"id","region","price","type","sqfeet","beds","baths","cats_allowed","dogs_allowed","smoking_allowed","wheelchair_access","electric_vehicle_charge","comes_furnished","laundry_options","parking_options","description","lat","long","state"
7040225541,"quad cities, IA/IL",675,"manufactured",1064,3,2,1,1,1,0,0,0,"w/d hookups","off-street parking","3 BR 2 Bth  Rental= $675 Sale= $36,000  You will not find this price anywhere else. This cozy 3 br home is very spacious. This home is waiting its forever family.   Home is in a quiet Community located in Port Byron, IL with immediate access to the interstate.  Our Community offers club house rental for your party needs, basketball court and park. WE SAY YES! TO PETS!  Address: 2507 214th Street N Port Byron, IL   School District:  George O Barr K-5 Silvis Jr High  United Township  PM FOR YOUR PRIVATE SHOWING TODAY!! or Call  show contact info",41.6013,-90.3263,"il"
7045878933,"florence / muscle shoals",710,"apartment",1074,3,2,0,0,0,0,0,0,"w/d hookups","","Southwind is a beautiful apartment community within the heart of Athens off Exit Hwy 72 off Interstate 65. If you are looking for more than just an ordinary apartment, then we invite you to experience an apartment community that is truly unique. Relax in your spacious 1, 2, or 3 bedroom apartment home or beside our pool. Conveniently located to shopping, restaurants, schools and recreation, Southwind combines the feeling of country living with the convenience of city life. A $35.00 application fee is required per adult and your application is subject to credit, background, and income and rental verification. Floor Plan: 1 Bedroom Sq Feet: 725 Rent: $580.00 Deposit: $400.00 Bed/Bath: 1/1 Floor Plan: 2 Bedroom Sq Feet: 1054 Rent: $650.00 Deposit: $400.00  Bed/Bath: 2/1.5 Floor Plan: 3 Bedroom Sq Feet: 1074 Rent: $710.00 Deposit: $400.00 Bed/Bath: 3/2  Amenities: Washer/Dryer Connections Swimming Pool Spacious Floorplans Dishwashers 24-hour Emergency Maintenance Playgrounds Contact Us: Southwind Apartments Address: 208 Southwind Drive, Athens AL  Phone:  Tow Five Six-Two Three Two-Seven Three One One Or Two Five Six- Seven Zero One- Three Eight Five Eight  Office Hours: Mon:  10:00am - 4:00pm Tue:   10:00am - 4:00pm Wed:   10:00am - 4:00pm Thu:   10:00am - 4:00pm Fri:   10:00am - 4:00pm Sat:   10:00am - 4:00pm  EQUAL HOUSING OPPORTUNITY Income restricted property. Call for details Two Five Six- Seven Zero One- Three Eight Five Eight",34.7808,-86.9771,"al"
7037056540,"tallahassee",800,"apartment",600,1,1,1,1,1,0,0,0,"laundry on site","","Enjoy Your New Home! Welcome Home to Places at Capitol Village Call Now:  show contact info  x 18OR Text 18 to  show contact info  to text our team.Places at Capitol Village 2765 W. Tharpe Street, Tallahassee, FL, 32303Follow The Link Below:http://leasing.amcllc.net/4g9x64 This is a 1 Bedroom, 1 Bath  The Places at Capitol Village is the Place for you! With 1/1 and 2/1 bedroom Apartments, on-site Laundry Facility, New and Approved Renovated units You Can't Go Wrong!! We offer a friendly neighborhood , great Staff and awesome Maintenance that will be sure to get your work orders done in an efficient time frame! Features - Ceiling Fans in Each Room  - Very Pet Friendly (30lb max)  - One and Two Bedroom Apartments Community Amenities - Close to Shopping, FSU and TCC  - On Site Laundry  - Sparkling Swimming Pool  - Open Field with Picnic Table  - Addtional Parking for Boats and Trailers Pet Policy Pet Fee is $25/mo for one pet and $35/mo for two pets (Subject to weight and breed restrictions with an initial $100 Pet Fee per Pet)  Prices are subject to change, based on availability and qualification of the applicant, additional fees may apply.Equal Housing Opportunity WqAzK4dm2ZLE",30.4874,-84.3189,"fl"
7048872998,"delaware",2025,"house",1775,4,2.5,0,0,1,0,0,0,"w/d in unit","attached garage","See better photos and SCHEDULE A SHOWING at:http://schedule-a-tour.com/lc/5e71b59057No, it's not a hyperlink.  :-(  You still have to copy-and-paste this link into the address bar on your web browser.Beautiful custom built 4 bed, 2.5 bath, 2 story home (2025.00) COMING SOON793 Barksdale Rd, Newark, DE, 19711$2025 per monthAvailable now4 beds, 2 full and 1 half baths1775 sq. ft.Enter through a Foyer/Vestibule into this beautiful custom built 4 bed, 2.5 bath, 2 story home. Well equipped kitchen with top of the line appliances. First floor features half bath, office/study and entrance to the 2 car garage. There is a gas fire place in the living/family room, This house comes with solar panels on the back for energy efficient savings. Also, custom built sprinkler system in each room with the water reserve in the basement. Master bed has walk-in closet with own bathroom. Bathroom features a sunk-in tub with whirlpool jets. The washer n dryer are on the top floor for easy convenience. There is a deck off the back overlooking a huge yard. Plenty of privacy with trees surrounding 2 sides. The basement is a wood shop dream or can by used for tons of storage space. A must see!Air Conditioning CentralAppliances   Microwave Built InEfficient Gas HeatingParking Two (2) Car Private GarageRear DeckYard   Rear YardRooms and Interior. Hardwood floors. FireplaceKitchen and Bath. DishwasherLease Terms. No dogs. No catsContact Us:Rentwell DelawareRentwell TD show contact info See better photos and SCHEDULE A SHOWING at:http://schedule-a-tour.com/lc/5e71b59057",39.6793,-75.7663,"de"
7040701658,"gulfport / biloxi",800,"apartment",958,2,2,1,1,1,0,0,0,"laundry on site","","$250 OFF YOUR FIRST MONTHS RENT!  Magnolia Oaks Apartments 2804 Dubarry Drive Gautier, MS 39553  Phone:  show contact info   Quality living with city conveniences at Magnolia Oaks Apartments in Gautier, MS. Spacious one, two, and three bedroom flats and townhomes come with wood-style flooring and private patio/balconies, 24-hour emergency maintenance, and a professional on-site management team. Excellent service is awaiting you at Magnolia Oaks!",30.398,-88.6412,"ms"
7044915951,"fresno / madera",1185,"apartment",843,2,1,1,1,1,0,0,0,"w/d hookups","detached garage","Fresno is more than just another city in California; it is surrounded by incredible natural beauty, the benefits that come with living in a vibrant city, and now, you can begin your California dream and call it home. Heron Pointe apartments in Fresno, CA, are built with the comfort and relaxation of our residents in mind, from the moment you come through our gates to the time you open the door to your apartment. The gated community at Heron Pointe offers unparalleled access to various amenities and the surrounding city of Fresno. Our apartments in Fresno include different floor plan options as well as access to multiple laundry facilities, pools, colorfully landscaped outdoor areas, and 24-hour maintenance service.  Our community has been created to maximize leisure time and give you the opportunity to rest, relax, and enjoy your surroundings as much as possible. Spend time in our million-dollar resident clubhouse, or take a refreshing dip in one of our resort-style pools after a workout at our community fitness center.  -Billiards Table -Basketball Court -Modern 1, 2 & 3 Bedroom Apartment Homes Smart Home Features Available -Pet Friendly -Build Your Credit with RentPlus -Fitness Center -Attached Garages Included -Beautiful Water Views (from select units) -Professional Maintenance Team with 3 Hour Service Response -Cozy Fireplace -Private Patio or Balcony -Complementary Ceiling Fan in Dining Room -Wood Grained Flooring -Easy Access to Hwy 41 and Route 99 -Painted Accent Walls -Community Clubhouse -Air Conditioning and Central Heating -Washer and Dryer Hook-Ups (in 2 and 3 bedroom floorplan) -Tennis Court -Courtesy Night Patrol  Phone us at  show contact info   For more information, visit us at www.HeronPointe-Fresno.com  Equal Housing Opportunity Prices and Availability are Subject to Change Without Notice",36.8081,-119.854,"ca"
7049758888,"colorado springs",994,"apartment",600,1,1,1,1,1,0,0,0,"laundry on site","carport","1 Bedroom  1 Bathroom | 600 sq ft | $994/Month   show contact info  Amenities+Microwave+Cable Ready+Storage Units+Range+Dishwasher+Covered Parking+Accepts Electronic Payments+Carport(s)+Public Transportation+Playground+Swimming Pool+Emergency Maintenance+Short Term Available+Fitness Center+Laundry Facilities+Spacious Floor Plans+Ample Pantry Storage in Select Apartments+Inspiring Views+Updated Wood-Style Flooring in Kitchen and Entry in Select Apartments+On Site Patrol+Incredible Northeast Location+Stainless Steel Appliances+Stackable Washer and Dryer in Select ApartmentsDescription Home Sweet Home! Every apartment comes with carport included!Terms-- 7-Month, 8-Month, 9-Month, 10-Month, 11-Month, 12-Month-- Deposit: Call-- Pets: Cat(s);Dog(s);Breed Restriction;We are a pet friendly community. Non-aggressive breeds accepted. No weight limit. Please see the office for details!For more information, please contact -- Cottonwood Terrace -- Phone:  show contact info  -- 2864 Dublin Blvd, Colorado Springs, CO 80918   Website: http://www.cottonwoodterraceapts.com/EQUAL HOUSING OPPORTUNITY",38.9257,-104.774,"co"
7034509019,"high rockies",3200,"house",2400,3,3,1,1,1,1,0,1,"w/d in unit","attached garage","Charming 3 Bedroom family house with hot tub with panoramic views. Our house is located on 2 acres full of Aspen, Pine, Juniper & Oak. Plenty of wildlife deer, chipmunks, occasional bear, eagles. Very tranquil location to relax,yet only a short distance to downtown Aspen & only minutes to any of 4 Aspen/Snowmass Ski areas. Equidistant between downtown Aspen & Snowmass, 8 miles from either. Large open space kitchen, dining & lounge area. Huge deck goes entire length of house and has panoramic views. BBQ and hot tub on deck, 2.5 Bathrooms. Washer/Dryer and for ski season dryer for boots & gloves. Direct access to 2 acres of private woods with fire pit. One car garage and lots of additional parking if needed. Back area is fenced in so ideal for a dog(s).  Aspen is a wonderful area all year round, with 4 ski mountains in the winter;Aspen Music festival/Food&wine etc in the summer and the most amazing fall with astounding colors. Aspen itself has incredible shopping,dining & entertainment. Equally there is copious outdoor activities such as golfing,fishing,hiking,rafting,biking  Pets considered with prior approval.   Getting Around  -----------------------  You will definitely need a car, although you can also bike, our road is one of the routes for the Pro Challenge bike race. In the winter you will need a 4x4, as we get a lot of snow. Our house is ~1 mile from Highway 82 up a road with a few curves & bends with the house itself being at ~8000 sq ft elevation. In terms of getting around you can either drive into town, but if you want to avoid hassle of parking, you can drive to the intercept lot(~5 mins) and then take free shuttles to Aspen or Snowmass",39.1951,-106.824,"co"
7040211434,"boulder",1501,"apartment",834,2,1,1,1,0,0,0,0,"laundry in bldg","off-street parking","Here, mountain views and lush landscaping call you outdoors while flat-finish pine cabinetry and hardwood-style floors beckon you back in. Enjoy a heated pool and dog park onsite; Waneka Lake, walking trails and community parks right in your backyard.  -24-hour Fitness Center -Bike Racks -Pet friendly! (some breed restrictions) -Elegant two-toned painted walls -Convenient access to Boulder Turnpike (US 36), US Hwy 287, I25 and Northwest Pkwy -BBQ/Picnic Area -Work station with computer & printer -Modern bath and kitchen lighting -Private balcony and patio -Online payments available -Modernized flat-finish pine cabinetry with silver pulls -Clubhouse for gatherings -In-home washer and dryer  -Wheelchair Access -Cable Ready  Call:  show contact info",39.9941,-105.081,"co"
7051085571,"spokane / coeur d'alene",1430,"apartment",1186,3,2,1,1,0,0,0,0,"w/d in unit","detached garage","Call for current pricing and availability! (Rate shown is for a 12 month lease) (Utilities are not included)    Carrington Place 4010 W Trafford Dr, Coeur d'Alene, ID, 83815   Call Now -  show contact info   Use this link for more info: http://cl.greystar.com/hv36e7  Welcome home to Carrington Place! Like us on Facebook!   This is a 3 Bedroom, 2 Bath, approximately 1186 Sq. Ft.   Start Enjoying Life at Carrington Place. Care-Free Living at its Best!  Discover a new way of life at Carrington Place. Our modern apartment homes are conveniently located in the heart of Coeur d'Alene, Idaho. Our exceptional location and vibrant neighborhood of shops, restaurants, schools and parks makes our apartment community the perfect choice to call home!   We offer 1, 2, and 3 bedroom apartments. Each unit includes a secure garage, energy efficient full size washer and dryer, refrigerator, dishwasher, microwave, air conditioning, 24 access to fitness center, outdoor fire pit and BBQ, coffee bar, resident functions, clubhouse rental, lawn care and snow removal provided.   Pet Policy:  We are pet friendly! Contact us for specifics on our pet policy and rates!    Office Hours:  Monday-Friday:9:00AM-5:30PM Saturday:10:00AM-5:00PM   Equal Housing Opportunity    pgIvV7iFUHG7",47.7413,-116.841,"id"
7025660013,"grand rapids",1079,"apartment",950,2,1,1,1,1,0,0,0,"laundry in bldg","carport","Paste in your Browser: www.preserveatwoodland.com  .................CALL  show contact info ...................VISIT 2351 Valleywood Dr SE Grand Rapids  The Preserve at Woodland impresses with spacious homes with the finest finishes. It surrounds you with unexpected luxuries that go above and beyond, like an indoor swimming pool, newly remodeled state of the art fitness center, modern office with free WIFI and coffee bar, and a Sun-Deck perfect for relaxing on those warm sunny days, or grilling out with friends and family. Experience a whole new level of comfort, luxury, and convenience at The Preserve at Woodland.  COMMUNITY LUXURIES  Lush wooded views  Resort-style spa  Indoor Salt Water pool  Fitness Center with strength and cardio equipment BBQ Area with Grills   Private building entrance with controlled access  Relaxing, meandering walking trails  Close to several college campuses including Calvin College  Just six minutes to the Medical Mile and close to other employment centers On-site laundry facility / Laundry Service *Application fee $50.00 (Credit Investigation- $30.00, Rental History-$5.00, Employment History-$5.00, Criminal History-$10.00).  EHO",42.9201,-85.5885,"mi"
7033441210,"champaign urbana",565,"townhouse",1100,3,3,1,1,1,0,0,0,"w/d in unit","off-street parking","The following prices are based on a 12-month lease.    3 bedroom apartments starting at only $575/month! 2 bedroom townhomes starting at only $545/month!  Move in Ready!  *NEW washers and dryers in unit!  ONLY $20/month *FREE Off street parking *New LVT flooring in livingroom *Central heat *Lots of space for the money  PROFESSIONALLY OWNED AND MANAGED!  ON SITE MANAGEMENT OFFICE!    CALL US TODAY TO SCHEDULE AN APPOINTMENT TO VIEW! Call us now at  show contact info   Clean and quiet living Conveniently located near shopping & more Minutes from Champaign-Urbana  Leasing Office Located at 909 N Maplewood Dr, Rantoul IL  Hours: Mon â Thurs 9a â 5p Fri 9a â 4p  To apply you must have: Photo ID & secondary form of ID & Two (2) Most Recent Pay-stubs or other proof of income   CALL TODAY!  show contact info  DON'T MISS OUT ON ONE of the BEST PLACES TO LIVE IN Central Illinois Open below link to apply today!   https://falconway.securecafe.com/onlineleasing/falcon-way-townhomes-0/guestlogin.aspx",40.3191,-88.1365,"il"
7046361172,"las vegas",795,"apartment",415,0,1,0,0,1,0,0,0,"","","Welcome to Accent on Decatur Apartments in Las Vegas; home of the âgood neighborâ. We offer a tranquil community just minutes from the Las Vegas Strip. Choose from a studio, one, or two-bedroom apartment home. Get comfortable in your new large apartment home with our plush carpeting and decorative color schemes. Relax by our sparkling pools and enjoy our beautiful landscaping and newly designed BBQ areas. Discover a new standard of living when you become a resident at our Las Vegas, NV apartments for rent.  -Covered parking (select units) -Modern baseboard molding -Extra storage -Walk-in closets -On-site laundry facilities -Full sized fitness facility -Brushed nickel led lighting -Resident business center -2 refreshing pools -Bbq and picnic areas -2 playgrounds -Private patios  Call:  show contact info   *Equal housing opportunity*",36.1343,-115.208,"nv"
7041460141,"fort collins / north CO",1349,"apartment",965,2,2,1,1,1,0,0,0,"w/d hookups","","Located in the serene Fort Collins, Colorado area, Courtney Park Apartment Homes is an intimate community in a pristine and engaging environment.  Courtney Park's ideal location places you within close proximity to the area's best shopping, dining and entertainment.  Courtney Park offers a number of spacious one and two bedroom floor plans to choose from.  Experience the luxury of living in a comfortable home with brand new amenities and improvements.  Wood-type floors and washers and dryers are just a few of the standard upgrades included with every apartment.  Come see the newly renovated Courtney Park today!  -Pantry -Mini Blinds -Breakfast Bar -Dishwasher -Washer and Dryer in Apartment Home -Easy Access to Freeways and Shopping -Shimmering Swimming Pool -Microwave -Refrigerator -Plank Floors  Call:  show contact info   For more information, visit us at: livewithjrk.com/CourtneyPark",40.5255,-105.058,"co"
7051021165,"baton rouge",729,"apartment",880,2,2,0,0,1,0,0,0,"w/d hookups","off-street parking","All of us at Camellia Trace Apartments want to show you your new home! Our apartment homes have all the amenities that you want! All of our units include full size washer and dryer connect, convenient parking, and centrally located to local schools, stores and eateries.   New Year special $15 application fees! So schedule your tour today!",30.5864,-91.1417,"la"
7044552245,"hudson valley",1425,"apartment",980,1,1,1,1,1,0,0,0,"w/d in unit","off-street parking","Large (980sf) one bedroom apt., just renovated available for February 15 move in.  Ground level with hard wood floors, with renovated kitchen, white shaker cabinets, granite counter tops, all new Stainless steel appliances. Bathroom also just renovated with ceramic tile floor, tub surround, new tub, toilet and white shaker vanity with granite counter top.  All new windows, front door, and sliding glass door that leads to your private balcony. Brand new Bosch washer and dryer in unit.  Rent is $1425.00, hot and cold water included, household garbage included, parking included.  We will accept small good pets with additional fee's.  Call Izora at  show contact info  or  show contact info .  Chester Heights is now owned by Kamson Corp.",41.3643,-74.2707,"ny"
7050814269,"asheville",1410,"apartment",1311,3,2,0,0,1,0,0,0,"","","Introducing Greymont Village Apartmentsâ Ashevilleâs newest apartment community! Delight in the beautiful views and unwind with the easygoing vibes of our pet-friendly homes in Asheville, NC. Offering a selection of one, two, and three-bedroom floor plans, all-inclusive amenities, and an unparalleled service, our luxury apartment rentals have something for everyone. From our resort-inspired pool with sunning ledge to our childrenâs fitness center and activity area, movie theater, Java Bar, and leash-free pet park, weâve left nothing to chance. Add in our wonderful location right next to the areaâs best shopping and entertainment venues, like Asheville Outlets, Biltmore Village, Biltmore House or Biltmore Park, and youâll never want for anything. Commuting is a breeze when you're next to the Hendersonville Road, I-40 and Asheville Transit (ART). Not to mention the proximity to the picturesque Blue Ridge Parkway and fast access to medical services such as Mission Hospital. Plus, the University of North Carolina Asheville and Greenville-Spartanburg International Airport are all just a short drive away. Inside our homes, youâll find everything you need for a lavish lifestyle. Built-in microwaves, silver Energy Star appliances, and washer/dryer connections are there to ease your life, while the generous walk-in closets, luxury shower panel system, garden tubs, nine-foot ceilings, faux-wood blinds, and electric heating and cooling system ensure your comfort. Discover a new way of living at Greymont Village Apartments, and let us take care of you. Our dedicated management team is ready to help you at a momentâs notice, as is our 24-hour emergency maintenance team. The package receiving and valet waste removal service are a godsend whenever youâre facing a hectic schedule. Save even more time with our exclusive resident portal and explore a whole new world of comfort and convenience at Greymont Apartments in Asheville, NC. Stop by for a tour and let us show you how easy life can be!  -Accessible Apartment Homes -Open-Air Living Room -Kitchen Islands and Pendant Lighting -Community Social Events -Resort-Inspired Pool with Sunning Ledge -Amazon Hub Package Locker SystemHub by Amazon is your fast and easy way to receive packages from anyone at any time. When packages are shipped to your home address, they will go securely into the Hub. The Hub will allow residents the convenience of picking up packages at any time, 24/7. -Luxury Shower Panel Systems -Washer/Dryer Connections -Granite Countertops -Interactive Clubhouse -Built-In Microwaves -Patios/Balconies  Call:  show contact info   Pricing and availability are subject to change.",35.5808,-82.6078,"nc"
7041212414,"jackson",840,"apartment",1248,3,2,0,0,1,0,0,0,"w/d hookups","off-street parking","Willow Point Apartments 759 Glencross Dr Jackson, MS 39206  show contact info   . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Rental Size:  3 BR - 2 BA - 1248 - 1349 sq ft  Per Month: $840 - $915  Lease Length: 12-Month  . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .  Willow Point Apartment Community has 1,2 & 3 bedroom apt. available. We have 4 different and unique floor plans and each floor plan has a special features, from as split plan to separate dining areas you are sure to find something you will Love!!! Our apartment also offer Walk in closets, Exterior Storage, Washer/Dryer connections, 24 hour emergency Maintenance , New playground area and sparkling Swimming pool. We truly have something for Everyone!!. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Features and Amenities: + Patio+ Kitchen+ Vinyl Flooring+ Refrigerator+ Walk-In Closets+ Oven+ Washer/Dryer Hookup+ Tub/Shower+ Freezer+ Planned Social Activities+ Onsite Management+ Fenced Lot+ Playground + Picnic Tables+ Grocery Stores Nearby+ On-site parking+ Highways Nearby+ Quiet Neighborhood. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Call us for more information! --  show contact info  --    EQUAL HOUSING OPPORTUNITY",32.3932,-90.1629,"ms"
7036699613,"monterey bay",1880,"apartment",750,1,1,1,1,0,0,0,0,"w/d in unit","carport","162 Casentini Street, Salinas, CA, 93907  Want more info? See the link below: http://cl.greystar.com/0tk489  Call Now:  show contact info    Welcome Home  This is a 1 Bedroom, 1 Bath, approximately 750 Sq. Ft.   Our community is a commuters delight, this resort-like community is conveniently located in the central portion of Salinas on the Northwest corner of Main Street and Highway 101. Our Ideal location provides easy access to carefree mall shopping, restaurants and major freeways and is just minutes from the popular Monterey Peninsula.   Features - Separate dining area  - Wood Burning Fireplace  - 1 & 2 Bedroom layouts  - Dishwasher  - Wall to wall carpet in the bedrooms  - Vinyl plank flooring  - Refrigerator  - Direct entry  - Gas Range  - Private Patio or Balcony  - Open layout  - Central heat  - Large closets  - Ceiling fan  - Garbage disposal  - Full size In home washer & dryer  - Microwave   Community Amenities - Racquet ball courts  - Swimming pool  - Cardio equipment  - Pet friendly  - Covered Parking  - BBQ area  - Hot tub  - Tennis court  - Fitness center    Office Hours Mo - Fri: 8:00 am - 5:00 pm Sa: 10:00 am - 5:00 pm Su: 11:00 am - 5:00 pm   Pet Policy Cypress Creek is a pet friendly community. Our homes accommodate two pets per home. Additional deposits and breed restrictions apply. Please contact one of our friendly leasing professionals for more details.  Deposits: Cats $250, Dogs $250  Pet Rent: $50 per pet, per month   Equal Housing Opportunity    s8cSDJ8B",36.6855,-121.655,"ca"
7049176207,"st louis, MO",865,"apartment",1066,2,2,1,1,1,0,0,0,"w/d in unit","off-street parking","Discover ReNew Cross Creek!! ReNew Cross Creek offers spacious 1 and 2-bedroom apartment homes in St. Louisâs South County neighborhood of Mehlville. This suburban delight is the best of both worlds, offering a top-notch school district and the convenience of being just thirteen minutes from Downtown St. Louis! Enjoy our grassy green space or embark on an outdoor adventure at nearby Grantâs Farm or Jefferson Barracks Park.  Youâll love living on the other side of our beautiful storybook entrance and calling this relaxing atmosphere home!    -On-site Maintenance  -Clubhouse  -Accepts Electronic Payments  -Additional Storage  -Heat  -Dishwasher  -Short Term Lease  -Carport   https://www.renewcrosscreek.com/",38.5222,-90.3021,"il"
7044551949,"ft myers / SW florida",1414,"apartment",800,1,1,1,1,1,0,0,0,"w/d in unit","detached garage","Amenity-rich living inspired by you. Coming July 2018. Inspira is just what youâre looking for. With beautifully imagined one, two and three-bedroom apartments radiating around a vibrant clubhouse and resort-style pool, this luxury community not only offers a fresh and distinctive concept in contemporary living, but a prime and easy-to-love setting. Countless recreational outlets, academic institutions and convenient resources are within a five-minute radius, with the best of Naples shopping, dining and entertainment nearby. Proudly brought to you by Stock Developmentâs Luxury Apartment Living Division, Inspira promises the quality, expertise and valued design legacy of a reputable and award-winning builder.  Call Now:  show contact info  x 56OR Text 56 to  show contact info  to text our team.Want more info? See the link below:http://cl.greystar.com/8mLii1 This is a 1 Bedroom, 1 Bath, approximately 800 Sq. Ft. Features - Beautifully imagined one, two and three-bedroom apartments Community Amenities - Clubhouse  - Fitness Center  - Business Center  - Resort Pool  - Dog Park  - Pickle Ball Inspira 7425 Inspira Circle, Naples, FL, 34103Equal Housing Opportunity 3lVBz6CjrL",26.0426,-81.7182,"fl"
7044431070,"space coast",600,"house",948,2,1,0,0,1,0,0,0,"","","Centrally located. Completely renovated with premium finishes. Huge fenced in back yard with brand new shed. Potential to include furnishings for additional fee. Downtown Melbourne is less than a 5 min walk. Beach is only 5 minutes away.",28.0691,-80.62,"fl"
7050570729,"central NJ",3100,"townhouse",1680,3,2.5,1,1,0,1,0,0,"w/d in unit","attached garage","show contact info   p>Contact info:   The Crossings at Hamilton | Edgewood Properties |  show contact info   THE CROSSINGS AT HAMILTON STATION 900 Grand Central Drive, Hamilton, NJ 08619  show contact info  www.apartmentsathamiltonstation.com  1 Bedroom 1 Bathroom BRAND NEW APARTMENTS $1,648-1,982  2 Bedroom 2 Bathroom  BRAND NEW APARTMENTS $2,034-$2,213  2 & 3 Bedroom 2.5 Bathroom BRAND NEW TOWNHOMES! $2650                          Residential Community with Luxurious Services and Amenities   State-of-the-art fitness center Steps away from Hamilton Train Station Luxurious clubhouse Outdoor resort-style swimming pool Impressive garden entrance Professionally-landscaped grounds     DESCRIPTION The Crossings at Hamilton Station, located in prestigious Hamilton and minutes away from Princeton, presents a fabulous location that offers the ultimate in commuting convenience, with just a pleasant stroll to the Hamilton train station for fast rail service to Philadelphia, New York, Princeton and Trenton. These brand new, magnificent one and two bedroom rental apartments and two bedroom 2 .5 bath rental townhomes are designed to complement your lifestyle, featuring private master bedroom and bath suites, upscale appliances, granite countertops and so much more! The Crossings' state-of-the-art clubhouse offers second to none amenities for residents of this community: Sunday continental breakfast, swimming pool, 24-hour business conference room, 24-hour fitness center, game and media room. Come see why everybody is calling The Crossings at Hamilton Station home!   VISIT OUR WEBSITE FOR MORE INFORMATION    http://apartmentsathamiltonstation.com    Contact info:  The Crossings at Hamilton Station",40.2418,-74.6962,"nj"
7043339630,"grand rapids",1200,"townhouse",1075,2,1.5,1,1,1,0,0,0,"w/d in unit","carport","Welcome to Stonebrook Townhomes I & II  CALL:  show contact info  x330  Stonebrook Townhomes I & II Address:  1880 Stonebrook Dr Ne Grand Rapids, MI 49505  DESCRIPTION  Stonebrook Townhomes offers spacious two- and three-bedroom townhomes in a charming neighborhood. A wide array of fantastic features, such as private entries, patios or balconies, and separate dining rooms, welcomes residents. The kitchens have upgraded countertops and floors. Full-size washers and dryers are available right in the home to make laundry more convenient. The townhomes have spacious closets that can accommodate and organize all of your belongings. Stonebrook Townhomes has a sparkling swimming pool, as well as parking and carports. Landscaping and snow services are available too. Lush protected wetlands surround the community, providing a serene escape from the hustle and bustle of urban living. Call now to schedule a tour of the community.  OFFICEâ âHOURS  Monday  9:30am to 5:30pm â â  Tuesday  9:30am to 5:30pm â â  Wednesday  9:30am to 5:30pm â â  Thursday  9:30am to 5:30pm â â  Friday  9:30am to 5:30pm â â CALL US TODAY!  show contact info  x330 Equal Housing Opportunity",43.012,-85.6309,"mi"
7040965018,"bismarck",815,"apartment",900,2,1,0,0,0,0,0,0,"w/d in unit","detached garage","Turnpike Apartments -Close to BSC College!   Great Location in Northwest Bismarck in a beautiful community!  Includes:  - Washer & Dryer  - Dishwasher - Fridge & Freezer - Garbage disposal - Balcony/Patio - Single garage - Designated parking spot - Air Conditioning  - Electric Grills Allowed on Balconies - Online Payments - Online Maintenance Requests -Heat, Water, Sewer, & Garbage are Paid! - Manager Office Near by    Available Now!  We donât just rent apartments, we create a community. From the moment you walk through the front door, youâll feel the comfort and security that makes our residents happy to come home to IMM Apartments. With more than 45 years of experience, our friendly and knowledgeable staff is committed to providing safe and affordable housing to all of our tenants.  -Microwave -Resident Manager On-Site -Landscaping -Garbage Disposal -Controlled Entry -Dishwasher -Private Patios and Balconies -In-Unit Washer and Dryer -Spacious Kitchen  Call:  show contact info",46.8394,-100.784,"nd"
7034552520,"boulder",1500,"apartment",1200,2,1.5,1,0,1,0,0,0,"laundry on site","off-street parking","15-20 mins to Longmont or Boulder, quiet, located in Niwot which is situated between the two cities, scenic, two floors.   Additional bedrooms upstairs I did not photograph as tenants still reside inside. Dogs not allowed by HOA unless it is an approved service dog with physician note. Community laundry/dryer units. Window AC units in storage and can be mounted in summer.   New Dishwasher, New carpet, New refrigerator.    The landlord/owner has no desire to sell this property.  One year lease prefer, One month deposit (1500) plus first month of the rent (1500) to move in.  The house is ready on Jan 01, 2020.  If interest, please contact Emily at  show contact info .    Thank for looking and happy Holiday.",40.1016,-105.165,"co"
7039446783,"boston",3300,"condo",1400,2,2,0,0,1,0,0,0,"laundry in bldg","off-street parking","PROPERTY INFO ID: 192323221Rent: 3300 / MonthBeds: 2Bath: 2Available Date: 01/01/2020Pet: No PetsRent Includes:: Gas, Heat, Hot WaterParking:: Included, Outdoor, 1 Spaces Spacious 2 bed, 2 bath in historic Olmstead Park condos in Brookline. Apartment is available Jan 1.  Features include a spacious living room with hardwood floors, modern kitchen with dining area, tons of closet space and a pantry. Master bedroom has a huge walk in closet and full bathroom.  Central air and heat included, tenant pays for electric. Amenities include a library, gym, common laundry, storage space and one parking space. No pets.  The location is fabulous! Close to both D and E lines, the 60 bus to Longwood, The Jamaicaway, and Boston.  Also close to shops, restaurants, supermarkets, school and more!  Please contact Amie to schedule a showing: 617-529-1990. FEATURESCentral AirFreshly PaintedGarbage CompactorHardwood FloorsLaundry in BuildingMicrowaveParking includedProfessional LandscapingTile BathWalk-In Closetboston.com  Vanguard Realty 54 Harvard Street Brookline, MA 02445 617-529-1990 www.amiesearles.com   Note: Availability changes daily and advertised apartment may no longer be available. All listing information, including fee, subject to error.",42.3259,-71.1341,"ma"
